TRINITY_DN832_c0_g2_i2.p1	Bmori|XP_012550238.1	28.846	52	33	1	248	299	439	219	266	531	0.69	24.3
TRINITY_DN809_c0_g1_i4.p1	Spodoptera|XP_050553385.1	29.268	41	21	1	50	82	105	264	304	1346	0.55	21.6
TRINITY_DN2411_c0_g1_i20.p1	Spodoptera|XP_050556017.1	23.711	97	63	3	192	278	467	409	504	1039	0.93	23.9
TRINITY_DN5289_c0_g1_i3.p1	Bmori|XP_062529124.1	32.895	76	46	4	148	220	679	176	249	887	0.084	27.7
TRINITY_DN12221_c0_g1_i5.p1	Spodoptera|XP_035452810.2	30.526	95	56	3	632	718	810	275	367	522	0.001	34.3
TRINITY_DN12221_c0_g1_i5.p1	Bmori|XP_037875539.1	28.571	70	46	2	651	718	810	290	357	518	0.013	30.4
TRINITY_DN12221_c0_g1_i5.p1	Bmori|XP_012550236.1	28.889	90	54	3	632	713	810	275	362	517	0.022	30.0
TRINITY_DN12221_c0_g1_i5.p1	Bmori|XP_012550238.1	23.684	114	75	4	608	713	810	258	367	531	0.047	28.9
TRINITY_DN12221_c0_g1_i5.p1	Spodoptera|XP_050559575.1	26.923	78	37	3	651	718	810	290	357	520	0.44	25.8
TRINITY_DN23729_c0_g1_i10.p1	Bmori|NP_001040425.1	34.286	35	16	2	66	95	358	327	359	520	0.27	25.0
TRINITY_DN23729_c0_g1_i10.p1	Bmori|NP_001243980.1	33.333	27	17	1	322	348	358	439	464	520	0.35	24.6
TRINITY_DN23729_c0_g1_i10.p1	Spodoptera|XP_035449983.2	41.667	24	13	1	324	347	358	437	459	539	0.38	24.6
TRINITY_DN23729_c0_g1_i10.p1	Spodoptera|XP_050553385.1	37.143	35	22	0	236	270	358	63	97	1346	0.73	23.9
TRINITY_DN3463_c0_g1_i11.p1	Bmori|NP_001108473.1	43.478	23	13	0	204	226	411	161	183	407	0.30	25.0
TRINITY_DN3463_c0_g1_i11.p1	Bmori|XP_012551722.1	28.049	82	51	4	44	122	411	110	186	356	0.50	24.3
TRINITY_DN16453_c0_g1_i1.p1	Spodoptera|XP_035434000.2	33.962	53	18	3	7	54	479	148	188	526	0.68	24.3
TRINITY_DN5009_c0_g1_i4.p1	Spodoptera|XP_035437706.2	72.727	11	3	0	366	376	537	1	11	544	0.87	24.3
TRINITY_DN8892_c1_g1_i1.p1	Bmori|XP_012544462.1	66.667	9	3	0	87	95	110	300	308	754	0.60	21.6
TRINITY_DN8892_c1_g1_i1.p1	Spodoptera|XP_035449979.1	66.667	9	3	0	87	95	110	300	308	753	0.62	21.6
TRINITY_DN8892_c1_g1_i1.p1	Bmori|XP_012544461.1	66.667	9	3	0	87	95	110	300	308	777	0.62	21.6
TRINITY_DN8892_c1_g1_i1.p1	Bmori|XP_004924572.1	66.667	9	3	0	87	95	110	300	308	769	0.63	21.6
TRINITY_DN8892_c1_g1_i1.p1	Spodoptera|XP_035449978.1	66.667	9	3	0	87	95	110	300	308	769	0.64	21.6
TRINITY_DN8892_c1_g1_i1.p1	Spodoptera|XP_035449977.1	66.667	9	3	0	87	95	110	300	308	777	0.64	21.6
TRINITY_DN1197_c0_g1_i11.p1	Spodoptera|XP_050556017.1	35.000	40	24	2	84	122	131	731	769	1039	0.38	22.7
TRINITY_DN14604_c0_g1_i4.p1	Spodoptera|XP_035430162.1	66.667	15	5	0	326	340	517	144	158	350	0.54	24.6
TRINITY_DN2528_c0_g1_i1.p1	Bmori|NP_001116813.1	48.780	41	15	2	17	57	318	36	70	327	0.11	25.8
TRINITY_DN12338_c0_g1_i1.p1	Spodoptera|XP_035454998.2	35.484	31	20	0	404	434	1536	272	302	521	0.76	25.8
TRINITY_DN12338_c0_g1_i1.p1	Spodoptera|XP_035454642.2	29.825	57	36	1	403	459	1536	266	318	518	0.94	25.8
TRINITY_DN48318_c0_g1_i1.p1	Bmori|NP_001243973.1	27.586	58	30	2	37	94	126	288	333	536	0.073	24.6
TRINITY_DN48318_c0_g1_i1.p1	Bmori|XP_037870891.1	35.000	20	13	0	85	104	126	74	93	332	0.90	21.2
TRINITY_DN44923_c0_g1_i1.p1	Bmori|XP_062529124.1	49.419	172	86	1	1	171	172	429	600	887	1.45e-57	186
TRINITY_DN44923_c0_g1_i1.p1	Spodoptera|XP_050553385.1	49.133	173	87	1	1	172	172	459	631	1346	1.19e-53	175
TRINITY_DN44923_c0_g1_i1.p1	Bmori|XP_062532873.1	57.778	45	19	0	1	45	172	202	246	629	2.69e-11	53.5
TRINITY_DN1615_c0_g1_i3.p1	Bmori|XP_062527289.1	31.148	61	40	2	160	219	270	401	460	527	0.27	24.6
TRINITY_DN7696_c0_g1_i2.p1	Bmori|XP_037874115.1	66.667	12	4	0	299	310	333	64	75	479	0.30	24.6
TRINITY_DN7696_c0_g1_i2.p1	Spodoptera|XP_050556017.1	43.478	23	13	0	280	302	333	217	239	1039	0.58	23.9
TRINITY_DN6085_c0_g1_i13.p1	Bmori|NP_001243957.1	25.532	94	53	3	40	127	1141	270	352	515	0.89	25.4
TRINITY_DN22258_c0_g1_i1.p1	Bmori|NP_001243978.1	41.379	29	17	0	74	102	115	247	275	521	0.022	25.8
TRINITY_DN48480_c0_g1_i1.p1	Bmori|NP_001243974.1	28.571	28	20	0	63	90	116	288	315	511	0.95	21.2
TRINITY_DN13674_c1_g1_i1.p1	Bmori|XP_012550236.1	28.571	28	20	0	16	43	137	280	307	517	0.36	22.7
TRINITY_DN3166_c1_g2_i5.p1	Bmori|XP_012550238.1	32.727	55	30	3	680	733	754	142	190	531	0.13	27.3
TRINITY_DN3166_c1_g2_i5.p1	Bmori|NP_001243980.1	25.581	43	32	0	569	611	754	377	419	520	0.72	25.0
TRINITY_DN831_c0_g1_i1.p1	Bmori|NP_001243970.1	32.653	49	30	1	5	50	202	320	368	516	0.65	22.7
TRINITY_DN831_c0_g1_i1.p1	Bmori|NP_001243957.1	29.545	44	30	1	50	92	202	69	112	515	0.70	22.7
TRINITY_DN20432_c0_g1_i1.p1	Bmori|NP_001243978.1	42.857	21	12	0	184	204	380	438	458	521	0.71	23.9
TRINITY_DN6630_c2_g1_i5.p1	Bmori|XP_062532873.1	20.833	216	145	6	206	417	556	250	443	629	2.81e-06	42.0
TRINITY_DN6630_c2_g1_i5.p1	Spodoptera|XP_050553385.1	21.154	208	122	8	197	395	556	968	1142	1346	0.001	33.5
TRINITY_DN1598_c1_g1_i12.p1	Spodoptera|XP_050553385.1	29.150	741	478	20	159	869	1028	456	1179	1346	4.44e-86	296
TRINITY_DN1598_c1_g1_i12.p1	Bmori|XP_062529124.1	30.922	553	345	11	35	580	1028	325	847	887	1.82e-73	253
TRINITY_DN1598_c1_g1_i12.p1	Bmori|XP_062532873.1	25.568	176	119	5	659	831	1028	250	416	629	2.84e-13	65.9
TRINITY_DN1598_c1_g1_i12.p1	Bmori|XP_062532873.1	30.952	42	28	1	159	199	1028	199	240	629	0.70	25.4
TRINITY_DN8210_c0_g1_i2.p1	Spodoptera|XP_035431933.1	27.907	43	29	1	210	252	824	82	122	438	0.38	25.8
TRINITY_DN8210_c0_g1_i2.p1	Bmori|NP_001243970.1	48.148	27	11	1	500	526	824	483	506	516	0.57	25.4
TRINITY_DN28059_c0_g1_i1.p1	Bmori|NP_001243978.1	22.727	44	31	1	57	97	343	195	238	521	0.46	24.3
TRINITY_DN20560_c2_g1_i1.p1	Bmori|NP_001243974.1	21.795	78	52	2	13	86	112	59	131	511	0.052	24.6
TRINITY_DN28059_c0_g3_i1.p1	Bmori|XP_062532873.1	23.571	140	94	5	47	183	369	18	147	629	0.35	24.6
TRINITY_DN28059_c0_g3_i1.p1	Bmori|NP_001243978.1	22.727	44	31	1	57	97	369	195	238	521	0.45	24.3
TRINITY_DN28059_c0_g3_i1.p1	Bmori|XP_062531495.1	22.667	75	57	1	256	329	369	197	271	517	0.49	24.3
TRINITY_DN947_c0_g1_i1.p1	Bmori|NP_001037040.1	40.000	20	12	0	145	164	242	200	219	520	0.58	23.5
TRINITY_DN3462_c0_g1_i1.p1	Spodoptera|XP_050559578.1	28.000	50	30	1	599	648	843	224	267	514	0.074	28.1
TRINITY_DN43429_c0_g1_i1.p1	Bmori|NP_001243978.1	26.866	67	44	1	52	118	164	358	419	521	0.59	22.3
TRINITY_DN48597_c0_g1_i1.p1	Bmori|XP_062529124.1	36.667	90	53	2	4	93	117	494	579	887	3.30e-12	54.3
TRINITY_DN48597_c0_g1_i1.p1	Spodoptera|XP_050553385.1	35.526	76	48	1	2	77	117	522	596	1346	4.49e-12	53.9
TRINITY_DN18021_c0_g1_i4.p1	Spodoptera|XP_035436808.1	24.000	50	38	0	32	81	241	35	84	434	0.43	23.9
TRINITY_DN15099_c0_g1_i1.p1	Spodoptera|XP_050553385.1	25.234	107	62	4	363	460	525	625	722	1346	0.066	27.7
TRINITY_DN6758_c0_g1_i7.p1	Spodoptera|XP_035440285.2	30.556	36	23	1	124	159	171	409	442	521	0.55	22.7
TRINITY_DN28616_c0_g1_i1.p1	Spodoptera|XP_050559575.1	31.148	61	26	3	68	128	131	232	276	520	0.51	22.3
TRINITY_DN28616_c0_g1_i1.p1	Bmori|XP_062531495.1	61.538	13	5	0	105	117	131	255	267	517	0.66	21.9
TRINITY_DN28616_c0_g1_i1.p1	Bmori|XP_037875539.1	53.333	15	7	0	105	119	131	255	269	518	0.85	21.6
TRINITY_DN5170_c0_g2_i14.p1	Spodoptera|XP_035437706.2	33.333	30	17	1	1014	1043	1122	268	294	544	0.45	26.2
TRINITY_DN5170_c0_g2_i14.p1	Spodoptera|XP_035454642.2	30.508	59	37	2	43	100	1122	271	326	518	0.94	25.0
TRINITY_DN30211_c0_g1_i1.p1	Bmori|XP_004924572.1	29.825	57	37	2	85	138	396	106	162	769	0.15	26.2
TRINITY_DN30211_c0_g1_i1.p1	Bmori|XP_012544461.1	29.825	57	37	2	85	138	396	106	162	777	0.16	26.2
TRINITY_DN30211_c0_g1_i1.p1	Bmori|XP_012544462.1	29.825	57	37	2	85	138	396	106	162	754	0.16	26.2
TRINITY_DN30211_c0_g1_i1.p1	Spodoptera|XP_035449977.1	29.825	57	37	2	85	138	396	106	162	777	0.17	25.8
TRINITY_DN30211_c0_g1_i1.p1	Spodoptera|XP_035449978.1	29.825	57	37	2	85	138	396	106	162	769	0.17	25.8
TRINITY_DN30211_c0_g1_i1.p1	Spodoptera|XP_035449979.1	29.825	57	37	2	85	138	396	106	162	753	0.18	25.8
TRINITY_DN30211_c0_g1_i1.p1	Spodoptera|XP_035431089.2	33.333	27	18	0	194	220	396	280	306	332	0.70	23.9
TRINITY_DN2527_c0_g1_i1.p1	Bmori|NP_001135960.1	24.096	83	50	3	263	341	544	366	439	514	0.68	24.6
TRINITY_DN806_c0_g1_i6.p1	Spodoptera|XP_035437706.2	50.000	18	5	1	336	349	713	253	270	544	0.33	25.8
TRINITY_DN108_c0_g1_i12.p1	Bmori|XP_012544461.1	28.440	109	69	3	166	270	422	282	385	777	8.16e-04	33.5
TRINITY_DN108_c0_g1_i12.p1	Bmori|XP_004924572.1	28.440	109	69	3	166	270	422	282	385	769	8.51e-04	33.5
TRINITY_DN108_c0_g1_i12.p1	Bmori|XP_012544462.1	28.440	109	69	3	166	270	422	282	385	754	0.001	33.1
TRINITY_DN108_c0_g1_i12.p1	Bmori|NP_001116813.1	26.744	86	48	4	334	405	422	88	172	327	0.70	23.9
TRINITY_DN1200_c1_g1_i1.p1	Bmori|XP_012544461.1	32.558	43	22	2	39	76	99	726	766	777	0.62	21.2
TRINITY_DN1200_c1_g1_i1.p1	Bmori|XP_012544462.1	43.478	23	11	1	39	61	99	726	746	754	0.99	20.8
TRINITY_DN6640_c0_g1_i3.p1	Bmori|XP_062532873.1	40.741	27	15	1	107	132	224	572	598	629	0.50	23.5
TRINITY_DN9820_c0_g1_i3.p1	Spodoptera|XP_050553385.1	38.095	21	13	0	311	331	386	399	419	1346	0.99	23.5
TRINITY_DN5409_c1_g1_i1.p1	Spodoptera|XP_035452810.2	36.364	44	22	1	122	165	474	340	377	522	0.16	26.2
TRINITY_DN5409_c1_g1_i1.p1	Bmori|NP_001243974.1	34.483	58	30	3	300	349	474	200	257	511	0.92	23.9
TRINITY_DN31962_c0_g1_i1.p1	Spodoptera|XP_035431089.2	30.556	36	25	0	137	172	601	71	106	332	0.010	30.4
TRINITY_DN31962_c0_g1_i1.p1	Bmori|XP_037870891.1	27.778	36	26	0	137	172	601	71	106	332	0.23	26.2
TRINITY_DN31962_c0_g1_i1.p1	Spodoptera|XP_050553385.1	30.952	42	24	1	263	299	601	744	785	1346	0.46	25.4
TRINITY_DN31962_c0_g1_i1.p1	Bmori|XP_062529124.1	29.167	48	28	2	333	378	601	337	380	887	0.91	24.3
TRINITY_DN10650_c0_g1_i1.p1	Bmori|XP_004924572.1	29.268	41	25	1	127	167	264	487	523	769	0.42	23.9
TRINITY_DN10650_c0_g1_i1.p1	Bmori|XP_012544462.1	29.268	41	25	1	127	167	264	487	523	754	0.43	23.9
TRINITY_DN10650_c0_g1_i1.p1	Bmori|XP_012544461.1	29.268	41	25	1	127	167	264	487	523	777	0.43	23.9
TRINITY_DN13830_c0_g1_i1.p1	Bmori|XP_021203793.2	47.619	21	11	0	148	168	561	205	225	447	0.33	25.4
TRINITY_DN13830_c0_g1_i1.p1	Bmori|XP_062527639.1	47.619	21	11	0	148	168	561	205	225	393	0.34	25.4
TRINITY_DN10650_c0_g2_i2.p1	Bmori|XP_012544462.1	31.707	41	24	1	60	100	196	487	523	754	0.37	23.5
TRINITY_DN10650_c0_g2_i2.p1	Bmori|XP_004924572.1	31.707	41	24	1	60	100	196	487	523	769	0.37	23.5
TRINITY_DN10650_c0_g2_i2.p1	Bmori|XP_012544461.1	31.707	41	24	1	60	100	196	487	523	777	0.37	23.5
TRINITY_DN10650_c0_g2_i2.p1	Spodoptera|XP_035449979.1	36.000	25	16	0	76	100	196	499	523	753	0.75	22.7
TRINITY_DN10650_c0_g2_i2.p1	Spodoptera|XP_035449978.1	36.000	25	16	0	76	100	196	499	523	769	0.75	22.7
TRINITY_DN10650_c0_g2_i2.p1	Spodoptera|XP_035449977.1	36.000	25	16	0	76	100	196	499	523	777	0.75	22.7
TRINITY_DN10627_c0_g1_i3.p1	Spodoptera|XP_035434000.2	30.233	43	29	1	474	515	1237	183	225	526	0.19	27.3
TRINITY_DN10627_c0_g1_i3.p1	Bmori|XP_062527289.1	26.786	56	38	2	465	517	1237	173	228	527	0.21	27.3
TRINITY_DN13132_c0_g2_i12.p1	Bmori|NP_001243968.1	60.000	20	8	0	574	593	875	255	274	512	0.22	26.9
TRINITY_DN1892_c0_g1_i1.p1	Bmori|NP_001274756.1	59.091	22	8	1	284	304	452	51	72	508	0.11	26.6
TRINITY_DN1892_c0_g1_i1.p1	Spodoptera|XP_050550361.1	46.154	26	13	1	284	308	452	56	81	516	0.12	26.6
TRINITY_DN271_c0_g3_i1.p1	Bmori|NP_001108473.1	22.500	40	31	0	82	121	257	230	269	407	0.71	23.1
TRINITY_DN248_c0_g1_i1.p1	Spodoptera|XP_035449983.2	23.529	51	38	1	231	280	423	161	211	539	0.22	25.8
TRINITY_DN248_c0_g1_i1.p1	Bmori|NP_001116813.1	23.529	51	39	0	365	415	423	120	170	327	0.79	23.9
TRINITY_DN6641_c0_g1_i6.p1	Spodoptera|XP_035454998.2	44.444	18	10	0	164	181	740	446	463	521	1.00	24.3
TRINITY_DN59009_c0_g1_i1.p1	Spodoptera|XP_035454642.2	25.000	68	34	1	8	58	324	410	477	518	0.15	25.8
TRINITY_DN59009_c0_g1_i1.p1	Spodoptera|XP_035454584.2	25.000	64	31	1	12	58	324	414	477	518	0.39	24.3
TRINITY_DN59009_c0_g1_i1.p1	Bmori|XP_062529124.1	36.364	22	14	0	173	194	324	797	818	887	0.54	23.9
TRINITY_DN59009_c0_g1_i1.p1	Bmori|XP_062529124.1	24.194	62	43	1	36	97	324	359	416	887	0.94	23.1
TRINITY_DN59009_c0_g1_i1.p1	Bmori|NP_001243980.1	33.333	30	18	1	226	253	324	310	339	520	0.62	23.9
TRINITY_DN59009_c0_g1_i1.p1	Spodoptera|XP_035454998.2	23.944	71	37	1	12	65	324	419	489	521	0.70	23.5
TRINITY_DN13946_c0_g1_i29.p1	Bmori|XP_062532873.1	34.211	38	23	1	1226	1263	1346	588	623	629	0.37	26.6
TRINITY_DN13946_c0_g1_i29.p1	Spodoptera|XP_035436720.2	33.333	33	22	0	1144	1176	1346	98	130	335	0.88	25.4
TRINITY_DN7815_c1_g1_i1.p1	Bmori|NP_001243995.1	23.944	71	44	1	118	178	242	410	480	520	0.12	25.4
TRINITY_DN7815_c1_g1_i1.p1	Bmori|NP_001040425.1	23.944	71	44	1	118	178	242	410	480	520	0.15	25.0
TRINITY_DN16451_c0_g1_i2.p1	Spodoptera|XP_035437706.2	28.889	45	29	2	146	190	387	367	408	544	0.97	23.5
TRINITY_DN7117_c1_g1_i1.p1	Bmori|XP_004923500.1	23.427	461	330	6	34	490	525	30	471	503	4.12e-30	115
TRINITY_DN7117_c1_g1_i1.p1	Spodoptera|XP_035456846.2	22.314	484	341	12	17	490	525	13	471	504	1.89e-26	104
TRINITY_DN7117_c1_g1_i1.p1	Bmori|XP_037874115.1	21.609	435	323	5	56	486	525	52	472	479	5.40e-24	97.1
TRINITY_DN7117_c1_g1_i1.p1	Spodoptera|XP_050552501.1	22.515	493	350	7	7	486	525	2	475	490	7.55e-22	90.9
TRINITY_DN7117_c1_g1_i1.p1	Spodoptera|XP_035452810.2	28.090	89	43	5	84	155	525	213	297	522	0.072	27.7
TRINITY_DN2525_c0_g1_i1.p1	Spodoptera|XP_035454642.2	38.462	26	16	0	142	167	238	201	226	518	0.18	25.0
TRINITY_DN2525_c0_g1_i1.p1	Spodoptera|XP_035454642.2	34.615	26	17	0	199	224	238	201	226	518	0.51	23.5
TRINITY_DN51779_c0_g1_i1.p1	Bmori|XP_062529124.1	38.095	126	73	3	62	186	186	411	532	887	6.17e-23	87.8
TRINITY_DN51779_c0_g1_i1.p1	Spodoptera|XP_050553385.1	29.082	196	125	7	4	186	186	368	562	1346	1.03e-18	75.5
TRINITY_DN51779_c0_g1_i1.p1	Bmori|XP_062532873.1	33.333	48	31	1	80	127	186	199	245	629	6.86e-04	32.0
TRINITY_DN27982_c0_g1_i1.p1	Bmori|NP_001037040.1	26.415	53	39	0	145	197	234	258	310	520	0.33	23.9
TRINITY_DN12335_c0_g1_i20.p1	Spodoptera|XP_035454998.2	30.000	80	45	4	147	215	475	157	236	521	0.65	24.3
TRINITY_DN27959_c0_g1_i2.p1	Spodoptera|XP_050559218.1	36.842	38	23	1	279	315	431	33	70	530	0.18	25.8
TRINITY_DN27959_c0_g1_i2.p1	Spodoptera|XP_035440285.2	29.688	64	31	4	223	272	431	186	249	521	0.38	25.0
TRINITY_DN1195_c0_g1_i1.p1	Bmori|XP_037874115.1	37.037	27	15	2	37	61	117	403	429	479	0.45	21.9
TRINITY_DN15098_c0_g1_i1.p1	Spodoptera|XP_050553385.1	22.078	154	94	5	183	332	532	278	409	1346	0.14	26.9
TRINITY_DN50168_c0_g1_i1.p1	Spodoptera|XP_035452810.2	28.571	56	25	2	90	134	140	346	397	522	0.73	21.9
TRINITY_DN387_c0_g1_i1.p1	Bmori|XP_062527639.1	26.923	52	38	0	20	71	352	165	216	393	0.23	25.0
TRINITY_DN387_c0_g1_i1.p1	Bmori|XP_021203793.2	26.923	52	38	0	20	71	352	165	216	447	0.25	25.0
TRINITY_DN53348_c0_g1_i1.p1	Spodoptera|XP_035454997.2	36.957	46	17	3	15	59	126	166	200	522	0.55	21.9
TRINITY_DN56528_c0_g1_i1.p1	Bmori|XP_037870978.1	35.294	34	22	0	71	104	280	124	157	281	0.93	22.7
TRINITY_DN14185_c0_g1_i1.p1	Spodoptera|XP_035454584.2	30.000	40	25	1	149	188	295	393	429	518	0.70	23.5
TRINITY_DN14185_c0_g1_i1.p1	Bmori|NP_001243957.1	88.889	9	1	0	179	187	295	418	426	515	0.70	23.5
TRINITY_DN9960_c0_g2_i1.p1	Bmori|NP_001135960.1	29.032	31	22	0	123	153	204	328	358	514	0.45	23.5
TRINITY_DN5146_c0_g1_i1.p1	Bmori|NP_001091799.1	32.258	31	21	0	103	133	215	88	118	436	0.75	22.7
TRINITY_DN24522_c0_g2_i1.p1	Bmori|NP_001116813.1	30.159	63	30	2	213	261	360	68	130	327	0.022	28.5
TRINITY_DN24522_c0_g2_i1.p1	Spodoptera|XP_035430162.1	47.826	23	12	0	75	97	360	285	307	350	0.035	27.7
TRINITY_DN4233_c0_g1_i3.p1	Spodoptera|XP_035437706.2	26.415	106	69	4	10	110	276	377	478	544	0.26	24.6
TRINITY_DN4233_c0_g1_i3.p1	Bmori|XP_062529502.1	21.374	131	100	2	10	138	276	376	505	538	0.58	23.5
TRINITY_DN805_c0_g1_i7.p1	Spodoptera|XP_035449983.2	27.273	44	31	1	116	159	177	239	281	539	0.31	23.5
TRINITY_DN130_c0_g1_i10.p1	Spodoptera|XP_035454584.2	24.074	54	38	1	55	108	521	397	447	518	0.13	26.6
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035454584.2	66.250	480	162	0	1	480	481	38	517	518	0.0	696
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035454642.2	66.320	481	161	1	2	481	481	38	518	518	0.0	677
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050554451.1	65.532	470	161	1	1	469	481	36	505	516	0.0	654
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035454998.2	62.033	482	178	4	1	477	481	38	519	521	0.0	624
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035455002.2	56.612	484	207	2	1	481	481	38	521	521	0.0	590
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001040425.1	59.615	468	185	2	1	464	481	36	503	520	0.0	588
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243995.1	57.143	483	203	2	1	479	481	36	518	520	0.0	585
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243978.1	55.992	484	209	2	1	480	481	37	520	521	0.0	577
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001135960.1	53.623	483	217	5	1	479	481	33	512	514	0.0	572
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243956.1	54.845	485	212	5	1	481	481	34	515	515	0.0	559
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243957.1	55.809	482	206	5	1	477	481	34	513	515	0.0	558
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035454997.2	55.785	484	211	2	1	481	481	39	522	522	0.0	550
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243980.1	29.555	494	304	13	1	471	481	35	507	520	1.53e-74	236
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035440285.2	29.026	503	314	11	1	480	481	36	518	521	6.50e-73	232
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050550361.1	31.034	464	301	9	1	457	481	39	490	516	1.55e-71	229
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035458622.2	30.208	480	297	10	1	464	481	36	493	508	1.64e-68	220
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243968.1	29.437	462	311	7	1	457	481	38	489	512	4.05e-66	214
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001274756.1	29.032	465	315	7	1	460	481	34	488	508	2.17e-64	209
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_012550238.1	30.539	501	305	13	5	481	481	50	531	531	3.13e-64	209
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243973.1	28.986	483	321	10	1	473	481	32	502	536	4.94e-63	206
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035449983.2	27.975	479	323	10	5	473	481	39	505	539	6.01e-63	206
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062527289.1	27.879	495	334	10	2	478	481	37	526	527	1.50e-60	200
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035452810.2	32.751	458	267	13	5	436	481	41	483	522	2.40e-60	199
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035452567.1	28.633	461	312	8	6	453	481	41	497	523	2.06e-58	194
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_012550236.1	30.454	463	304	8	5	453	481	41	499	517	7.24e-58	192
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035434000.2	28.226	496	322	11	1	471	481	35	521	526	1.40e-57	192
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001037040.1	28.908	467	305	9	9	457	481	41	498	520	2.76e-56	188
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050556017.1	29.860	499	303	13	5	477	481	559	1036	1039	1.71e-55	192
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050556017.1	29.436	479	306	12	5	463	481	40	506	1039	2.60e-52	182
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062529502.1	28.283	495	312	15	2	471	481	38	514	538	3.16e-55	186
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035437706.2	27.957	465	320	10	2	457	481	39	497	544	1.89e-54	184
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243970.1	26.923	494	333	12	1	479	481	34	514	516	2.56e-52	177
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_035458586.2	28.211	475	305	17	2	458	481	38	494	516	1.13e-50	173
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559578.1	27.108	498	318	11	5	480	481	38	512	514	1.55e-49	170
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_062531495.1	27.902	491	325	10	5	480	481	40	516	517	2.36e-46	161
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559575.1	30.272	294	203	2	188	480	481	224	516	520	6.66e-45	157
TRINITY_DN87_c0_g1_i1.p1	Bmori|XP_037875539.1	27.219	507	309	17	5	480	481	40	517	518	2.14e-42	150
TRINITY_DN87_c0_g1_i1.p1	Spodoptera|XP_050559218.1	28.024	496	316	15	5	477	481	45	522	530	3.27e-41	147
TRINITY_DN87_c0_g1_i1.p1	Bmori|NP_001243974.1	25.063	395	259	11	59	429	481	83	464	511	6.14e-28	108
TRINITY_DN23867_c0_g1_i2.p1	Bmori|XP_062531495.1	17.308	104	75	3	32	129	135	146	244	517	0.96	21.6
TRINITY_DN11423_c0_g1_i1.p1	Bmori|NP_001108473.1	32.812	64	38	3	101	160	217	232	294	407	0.41	23.5
TRINITY_DN11423_c0_g1_i1.p1	Bmori|NP_001116813.1	37.037	27	17	0	116	142	217	31	57	327	0.66	22.7
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_050554451.1	70.438	274	79	2	5	276	276	1	274	516	8.75e-142	402
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454584.2	66.788	274	88	2	5	275	276	1	274	518	5.08e-133	379
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454642.2	55.805	267	116	2	11	275	276	8	274	518	1.26e-106	312
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035454998.2	56.929	267	109	3	15	275	276	13	279	521	1.11e-100	297
TRINITY_DN87_c0_g2_i2.p1	Spodoptera|XP_035455002.2	53.480	273	119	3	11	275	276	5	277	521	2.75e-99	293
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001040425.1	53.101	258	116	2	23	275	276	19	276	520	5.66e-93	277
TRINITY_DN87_c0_g2_i2.p1	Bmori|NP_001243995.1	50.000	276	133	2	5	275	276	1	276	520	6.32e-92	274
