qseqid	sseqid	pident	length	qlen	slen	evalue	bitscore	qcov	scov
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	75.573	131	166	186	6.26e-75	214	78.9157	70.4301
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	69.748	119	166	135	1.82e-61	178	71.6867	88.1481
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	67.521	117	166	132	6.45e-60	174	70.4819	88.6364
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	63.000	100	166	116	3.00e-48	144	60.241	86.2069
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	39.157	166	166	522	5.15e-41	135	100	31.8008
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN9587_c0_g1_i1.p1	61.290	93	166	149	3.60e-40	125	56.0241	62.4161
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	38.509	161	166	511	8.25e-38	127	96.988	31.5068
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	40.120	167	166	545	1.29e-37	126	100.602	30.6422
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	39.241	158	166	528	2.05e-34	117	95.1807	29.9242
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	38.158	152	166	518	2.39e-34	117	91.5663	29.3436
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	35.583	163	166	523	5.06e-31	108	98.1928	31.1663
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	34.211	152	166	475	1.63e-29	103	91.5663	32
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN654_c0_g1_i2.p1	35.185	162	166	519	1.95e-29	103	97.5904	31.2139
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN243_c0_g1_i5.p1	30.435	161	166	518	1.19e-28	101	96.988	31.0811
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	32.895	152	166	519	2.85e-28	100	91.5663	29.2871
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	34.146	164	166	526	3.59e-28	100	98.7952	31.1787
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	32.867	143	166	519	1.46e-27	98.6	86.1446	27.553
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	30.178	169	166	541	2.27e-26	95.5	101.807	31.2384
TRINITY_DN5252_c0_g3_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	34.940	83	166	167	4.17e-20	73.9	50	49.7006
TRINITY_DN566_c0_g2_i1.p1	TRINITY_DN41259_c0_g1_i1.p1	21.005	219	492	238	1.07e-12	58.9	44.5122	92.0168
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	41.860	86	102	541	5.08e-20	74.7	84.3137	15.8965
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	29.897	97	102	522	2.05e-13	55.8	95.098	18.5824
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	28.736	87	102	545	3.13e-11	49.7	85.2941	15.9633
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	28.713	101	102	518	5.01e-11	48.9	99.0196	19.4981
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	30.769	78	102	529	6.38e-10	45.8	76.4706	14.7448
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	24.752	101	102	519	7.69e-09	42.7	99.0196	19.4605
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	27.451	102	102	475	1.43e-08	42.0	100	21.4737
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	32.353	102	102	528	3.04e-08	41.2	100	19.3182
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	32.203	59	102	519	1.03e-07	39.7	57.8431	11.368
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	27.119	59	102	518	3.29e-07	38.1	57.8431	11.39
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	25.000	100	102	541	5.92e-07	37.4	98.0392	18.4843
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	27.778	72	102	523	1.10e-06	36.6	70.5882	13.7667
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	22.222	99	102	511	5.05e-06	34.7	97.0588	19.3738
TRINITY_DN60107_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	26.829	82	102	526	2.81e-04	29.6	80.3922	15.5894
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN2328_c0_g1_i1.p1	50.210	476	519	528	6.22e-172	488	91.7148	90.1515
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN3269_c0_g1_i2.p1	47.746	488	519	523	1.17e-161	461	94.027	93.3078
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN1689_c0_g1_i2.p1	36.417	508	519	519	9.17e-104	313	97.8805	97.8805
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN1689_c1_g1_i4.p1	36.842	532	519	518	1.61e-102	310	102.505	102.703
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN5199_c0_g1_i1.p1	33.652	523	519	526	5.76e-100	303	100.771	99.4297
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN1689_c0_g2_i1.p1	36.498	474	519	475	9.65e-98	296	91.3295	99.7895
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN18424_c0_g1_i1.p1	30.339	501	519	522	3.59e-69	223	96.5318	95.977
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN11717_c0_g2_i2.p1	31.866	477	519	541	2.16e-66	216	91.9075	88.1701
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN17113_c0_g1_i16.p1	30.214	513	519	511	3.12e-64	209	98.8439	100.391
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN39303_c0_g1_i5.p1	29.365	504	519	529	7.31e-64	208	97.1098	95.2741
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN87_c1_g3_i5.p1	30.021	483	519	541	1.72e-61	202	93.0636	89.2791
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN2332_c0_g1_i2.p1	27.586	522	519	545	1.17e-60	200	100.578	95.7798
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN6816_c0_g1_i13.p1	28.407	521	519	519	3.70e-60	198	100.385	100.385
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN243_c0_g1_i5.p1	28.350	515	519	518	6.87e-58	192	99.2293	99.4208
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN20280_c1_g1_i3.p1	34.132	167	519	186	1.81e-29	106	32.1773	89.7849
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN5252_c0_g3_i1.p1	35.185	162	519	166	6.09e-29	103	31.2139	97.5904
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN37939_c0_g1_i1.p1	31.928	166	519	167	7.60e-28	100	31.9846	99.4012
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN20280_c0_g1_i1.p1	37.778	135	519	135	4.74e-27	97.8	26.0116	100
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN12106_c1_g5_i1.p1	37.405	131	519	132	6.35e-25	91.7	25.2408	99.2424
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN38523_c0_g1_i1.p1	31.304	115	519	116	8.46e-16	65.1	22.158	99.1379
TRINITY_DN654_c0_g1_i2.p1	TRINITY_DN9587_c0_g1_i1.p1	30.252	119	519	149	1.24e-15	65.5	22.9287	79.8658
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN243_c0_g1_i5.p1	39.370	508	519	518	3.09e-120	355	97.8805	98.0695
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN17113_c0_g1_i16.p1	35.000	500	519	511	5.80e-112	333	96.3391	97.8474
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN11717_c0_g2_i2.p1	31.800	500	519	541	9.72e-88	272	96.3391	92.4214
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN37939_c0_g1_i1.p1	68.047	169	519	167	2.22e-82	245	32.5626	101.198
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN18424_c0_g1_i1.p1	32.172	488	519	522	7.56e-74	235	94.027	93.4866
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN2328_c0_g1_i1.p1	30.185	540	519	528	2.29e-63	207	104.046	102.273
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN2332_c0_g1_i2.p1	28.455	492	519	545	2.19e-59	197	94.7977	90.2752
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN3269_c0_g1_i2.p1	28.235	510	519	523	5.61e-57	190	98.2659	97.5143
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN87_c1_g3_i5.p1	29.032	465	519	541	1.13e-56	189	89.5954	85.9519
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN654_c0_g1_i2.p1	28.395	486	519	519	1.45e-56	189	93.6416	93.6416
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN1689_c0_g1_i2.p1	29.119	522	519	519	1.36e-54	183	100.578	100.578
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN39303_c0_g1_i5.p1	26.628	522	519	529	1.64e-54	183	100.578	98.6767
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN1689_c0_g2_i1.p1	28.782	476	519	475	6.08e-48	164	91.7148	100.211
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN5199_c0_g1_i1.p1	26.580	538	519	526	1.41e-44	156	103.661	102.281
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN1689_c1_g1_i4.p1	25.430	523	519	518	1.92e-39	141	100.771	100.965
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN20280_c1_g1_i3.p1	32.738	168	519	186	1.00e-35	123	32.3699	90.3226
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN20280_c0_g1_i1.p1	32.836	134	519	135	1.51e-27	99.0	25.8189	99.2593
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN5252_c0_g3_i1.p1	32.867	143	519	166	4.94e-27	98.6	27.553	86.1446
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN38523_c0_g1_i1.p1	35.088	114	519	116	7.59e-23	85.1	21.9653	98.2759
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN12106_c1_g5_i1.p1	34.586	133	519	132	2.95e-22	84.0	25.6262	100.758
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN9587_c0_g1_i1.p1	31.496	127	519	149	9.17e-19	74.7	24.4701	85.2349
TRINITY_DN6816_c0_g1_i13.p1	TRINITY_DN60107_c0_g1_i1.p1	24.752	101	519	102	4.03e-08	42.7	19.4605	99.0196
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN39303_c0_g1_i5.p1	56.713	499	541	529	0.0	590	92.2366	94.3289
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN20280_c1_g1_i3.p1	74.194	186	541	186	4.76e-98	287	34.3808	100
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN5252_c0_g3_i1.p1	76.506	166	541	166	1.20e-94	277	30.6839	100
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN18424_c0_g1_i1.p1	30.181	497	541	522	1.20e-79	251	91.8669	95.2107
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN20280_c0_g1_i1.p1	77.778	135	541	135	3.33e-75	226	24.9538	100
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN17113_c0_g1_i16.p1	30.556	504	541	511	6.33e-71	228	93.1608	98.6301
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN243_c0_g1_i5.p1	29.645	479	541	518	8.73e-67	217	88.5397	92.471
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN3269_c0_g1_i2.p1	29.817	493	541	523	8.83e-66	214	91.1275	94.2639
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN12106_c1_g5_i1.p1	68.702	131	541	132	5.71e-64	197	24.2144	99.2424
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN654_c0_g1_i2.p1	30.189	477	541	519	2.39e-61	202	88.1701	91.9075
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN2332_c0_g1_i2.p1	28.824	510	541	545	1.37e-60	201	94.2699	93.578
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN6816_c0_g1_i13.p1	28.367	490	541	519	3.35e-60	199	90.573	94.4123
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN11717_c0_g2_i2.p1	28.659	492	541	541	1.11e-59	198	90.9427	90.9427
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN2328_c0_g1_i1.p1	29.691	485	541	528	1.80e-58	194	89.6488	91.8561
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN38523_c0_g1_i1.p1	67.241	116	541	116	3.66e-58	181	21.4418	100
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN9587_c0_g1_i1.p1	60.839	143	541	149	6.31e-56	176	26.4325	95.9732
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN1689_c1_g1_i4.p1	30.237	506	541	518	5.58e-55	185	93.5305	97.6834
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN1689_c0_g1_i2.p1	26.245	522	541	519	6.40e-50	171	96.488	100.578
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN5199_c0_g1_i1.p1	27.613	507	541	526	1.69e-47	164	93.7153	96.3878
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN1689_c0_g2_i1.p1	27.119	472	541	475	1.29e-45	158	87.2458	99.3684
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN37939_c0_g1_i1.p1	33.918	171	541	167	5.94e-28	101	31.6081	102.395
TRINITY_DN87_c1_g3_i5.p1	TRINITY_DN60107_c0_g1_i1.p1	25.000	100	541	102	3.24e-06	37.4	18.4843	98.0392
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN20280_c1_g1_i3.p1	56.376	149	149	186	1.01e-60	177	100	80.1075
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN39303_c0_g1_i5.p1	60.000	135	149	529	8.26e-58	179	90.604	25.5198
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN20280_c0_g1_i1.p1	68.807	109	149	135	1.78e-57	167	73.1544	80.7407
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN38523_c0_g1_i1.p1	58.716	109	149	116	9.88e-54	157	73.1544	93.9655
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN87_c1_g3_i5.p1	60.839	143	149	541	1.17e-52	166	95.9732	26.4325
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN5252_c0_g3_i1.p1	61.290	93	149	166	2.03e-44	135	62.4161	56.0241
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN11717_c0_g2_i2.p1	32.374	139	149	541	7.23e-28	99.0	93.2886	25.6932
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN18424_c0_g1_i1.p1	37.500	112	149	522	2.79e-27	97.4	75.1678	21.4559
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN2332_c0_g1_i2.p1	34.028	144	149	545	9.21e-27	95.9	96.6443	26.422
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN6816_c0_g1_i13.p1	31.496	127	149	519	1.63e-21	80.9	85.2349	24.4701
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN243_c0_g1_i5.p1	28.571	126	149	518	5.76e-19	73.6	84.5638	24.3243
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN3269_c0_g1_i2.p1	31.667	120	149	523	1.13e-18	72.8	80.5369	22.9446
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN5199_c0_g1_i1.p1	29.771	131	149	526	1.91e-17	69.3	87.9195	24.9049
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN12106_c1_g5_i1.p1	56.522	46	149	132	5.63e-16	62.0	30.8725	34.8485
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN17113_c0_g1_i16.p1	28.966	145	149	511	9.07e-16	64.3	97.3154	28.3757
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN2328_c0_g1_i1.p1	28.713	101	149	528	6.10e-15	62.0	67.7852	19.1288
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN654_c0_g1_i2.p1	28.713	101	149	519	1.11e-13	58.5	67.7852	19.4605
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN1689_c0_g1_i2.p1	27.612	134	149	519	1.63e-12	55.1	89.9329	25.8189
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN1689_c0_g2_i1.p1	28.000	100	149	475	2.35e-12	54.7	67.1141	21.0526
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN1689_c1_g1_i4.p1	25.000	100	149	518	7.63e-11	50.1	67.1141	19.305
TRINITY_DN9587_c0_g1_i1.p1	TRINITY_DN37939_c0_g1_i1.p1	27.083	48	149	167	1.06e-05	34.7	32.2148	28.7425
